Date,Open,High,Low,Close,Adj Close,Volume
2020-05-04,280.739990,283.899994,279.130005,283.570007,277.295837,80873200
2020-05-05,286.640015,289.250000,283.709991,286.190002,279.857880,79569900
2020-05-06,288.040009,288.459991,283.779999,284.250000,277.960724,73632600
2020-05-07,287.750000,289.779999,287.130005,287.679993,281.314850,75250400
2020-05-08,291.089996,292.950012,289.859985,292.440002,285.969574,76452400
2020-05-11,290.339996,294.000000,289.880005,292.500000,286.028198,79514200
2020-05-12,293.790009,294.239990,286.519989,286.670013,280.327240,95870800
2020-05-13,286.059998,287.190002,278.959991,281.600006,275.369415,144721100
2020-05-14,278.950012,285.109985,272.989990,284.970001,278.664825,121977900
2020-05-15,282.369995,286.329987,281.339996,286.279999,279.945831,111146300
2020-05-18,293.049988,296.750000,292.700012,295.000000,288.472931,119703800
2020-05-19,294.350006,296.209991,291.950012,291.970001,285.509949,95189300
2020-05-20,295.820007,297.869995,295.570007,296.929993,290.360229,85861700
2020-05-21,296.790009,297.670013,293.690002,294.880005,288.355591,78293900
2020-05-22,294.570007,295.630005,293.220001,295.440002,288.903168,63958200
2020-05-26,301.929993,302.190002,295.459991,299.079987,292.462616,88951400
2020-05-27,302.119995,303.570007,296.869995,303.529999,296.814148,104817400
2020-05-28,304.649994,306.839996,302.239990,302.970001,296.266602,90405200
2020-05-29,302.459991,304.959991,299.470001,304.320007,297.586670,119090800
2020-06-01,303.619995,306.209991,303.059998,305.549988,298.789459,55758300
2020-06-02,306.549988,308.130005,305.100006,308.079987,301.263458,74267200
2020-06-03,310.239990,313.220001,309.940002,312.179993,305.272797,92567600
2020-06-04,311.109985,313.000000,309.079987,311.359985,304.470917,75794400
2020-06-05,317.230011,321.269989,317.160004,319.339996,312.274353,150524700
2020-06-08,320.220001,323.410004,319.630005,323.200012,316.048981,73641200
2020-06-09,320.299988,323.279999,319.359985,320.790009,313.692291,77479200
2020-06-10,321.420013,322.390015,318.220001,319.000000,311.941925,95000800
2020-06-11,311.459991,312.149994,300.010010,300.609985,293.958771,209243600
2020-06-12,308.239990,309.079987,298.600006,304.209991,297.479095,194678900
2020-06-15,298.019989,308.279999,296.739990,307.049988,300.256348,135782700
2020-06-16,315.480011,315.640015,307.670013,312.959991,306.035492,137627500
2020-06-17,314.070007,314.390015,310.859985,311.660004,304.764282,83398900
2020-06-18,310.010010,312.299988,309.510010,311.779999,304.881622,80828700
2020-06-19,314.170013,314.380005,306.529999,308.640015,303.139282,135549600
2020-06-22,307.989990,311.049988,306.750000,310.619995,305.083984,74649400
2020-06-23,313.489990,314.500000,311.609985,312.049988,306.488464,68471200
2020-06-24,309.839996,310.510010,302.100006,304.089996,298.670380,132813500
2020-06-25,303.470001,307.640015,301.279999,307.350006,301.872253,89468000
2020-06-26,306.160004,306.390015,299.420013,300.049988,294.702362,127961000
2020-06-29,301.410004,304.609985,298.929993,304.459991,299.033722,79773300
2020-06-30,303.989990,310.200012,303.820007,308.359985,302.864227,113394800
2020-07-01,309.570007,311.890015,309.070007,310.519989,304.985718,72396500
2020-07-02,314.239990,315.700012,311.510010,312.230011,306.665283,69344200
2020-07-06,316.369995,317.679993,315.559998,317.049988,311.399353,61713800
2020-07-07,315.380005,317.519989,313.369995,313.779999,308.187683,82910000
2020-07-08,314.609985,316.299988,312.700012,316.179993,310.544861,54638600
2020-07-09,316.839996,317.100006,310.679993,314.380005,308.776978,83354200
2020-07-10,314.309998,317.880005,312.760010,317.589996,311.929688,57550400
2020-07-13,320.130005,322.709991,314.130005,314.839996,309.228760,102997500
2020-07-14,313.299988,319.760010,312.000000,318.920013,313.236084,93657000
2020-07-15,322.410004,323.040009,319.269989,321.850006,316.113831,87196500
2020-07-16,319.790009,321.279999,319.089996,320.790009,315.072693,54622500
2020-07-17,321.880005,322.570007,319.739990,321.720001,315.986145,62774900
2020-07-20,321.429993,325.130005,320.619995,324.320007,318.539825,56308800
2020-07-21,326.450012,326.929993,323.940002,325.010010,319.217499,57292200
2020-07-22,324.619995,327.200012,324.500000,326.859985,321.034546,57792900
2020-07-23,326.470001,327.230011,321.480011,322.959991,317.204041,75738000
2020-07-24,320.950012,321.989990,319.250000,320.880005,315.161133,73766600
2020-07-27,321.630005,323.410004,320.769989,323.220001,317.459412,48293000
2020-07-28,322.429993,323.640015,320.850006,321.170013,315.445984,57495000
2020-07-29,322.119995,325.730011,322.079987,325.119995,319.325531,48454200
2020-07-30,321.899994,324.410004,319.640015,323.959991,318.186218,61861700
2020-07-31,325.899994,326.630005,321.329987,326.519989,320.700592,84986800
2020-08-03,328.320007,329.619995,327.730011,328.790009,322.930145,53077900
2020-08-04,327.859985,330.059998,327.859985,330.059998,324.177490,41917900
2020-08-05,331.470001,332.390015,331.179993,332.109985,326.190948,42697700
2020-08-06,331.480011,334.459991,331.130005,334.329987,328.371368,43679400
2020-08-07,333.279999,334.880005,332.299988,334.570007,328.607117,57308300
2020-08-10,335.059998,335.769989,332.959991,335.570007,329.589294,44282100
2020-08-11,336.850006,337.540009,332.010010,332.799988,326.868683,69601100
2020-08-12,335.440002,338.279999,335.410004,337.440002,331.425964,53774400
2020-08-13,336.609985,338.250000,335.829987,336.829987,330.826843,41816100
2020-08-14,336.410004,337.420013,335.619995,336.839996,330.836639,47260400
2020-08-17,337.940002,338.339996,336.850006,337.910004,331.887604,35481000
2020-08-18,338.339996,339.100006,336.609985,338.640015,332.604584,38733900
2020-08-19,339.049988,339.609985,336.619995,337.230011,331.219727,68054200
2020-08-20,335.359985,338.799988,335.220001,338.279999,332.251007,42207800
2020-08-21,337.920013,339.720001,337.549988,339.480011,333.429596,55106600
2020-08-24,342.119995,343.000000,339.450012,342.920013,336.808319,48588700
2020-08-25,343.529999,344.209991,342.269989,344.119995,337.986938,38463400
2020-08-26,344.760010,347.859985,344.170013,347.570007,341.375458,50790200
2020-08-27,348.510010,349.899994,346.529999,348.329987,342.121887,58034100
2020-08-28,349.440002,350.720001,348.149994,350.579987,344.331757,48588900
2020-08-31,350.350006,351.299988,349.059998,349.309998,343.084412,66099200
2020-09-01,350.209991,352.709991,349.239990,352.600006,346.315765,54908700
2020-09-02,354.670013,358.750000,353.429993,357.700012,351.324890,69540000
2020-09-03,355.869995,356.380005,342.589996,345.390015,339.234283,148011100
2020-09-04,346.130005,347.829987,334.869995,342.570007,336.464539,139156300
2020-09-08,336.709991,342.640015,332.880005,333.209991,327.271332,114465300
2020-09-09,337.549988,342.459991,336.609985,339.790009,333.734070,91462300
2020-09-10,341.820007,342.529999,332.850006,333.890015,327.939240,90569500
2020-09-11,335.820007,336.970001,331.000000,334.059998,328.106201,84680200
2020-09-14,337.489990,340.380005,334.220001,338.459991,332.427795,65605700
2020-09-15,341.119995,342.019989,338.470001,340.170013,334.107330,52920900
2020-09-16,341.510010,343.059998,338.519989,338.820007,332.781372,82096000
2020-09-17,333.559998,337.700012,332.989990,335.839996,329.854462,91523300
2020-09-18,335.369995,335.489990,327.970001,330.649994,326.056976,105877900
2020-09-21,325.700012,327.130005,321.730011,326.970001,322.428070,99450800
2020-09-22,328.570007,330.899994,325.859985,330.299988,325.711792,63612100
2020-09-23,330.899994,331.200012,322.100006,322.640015,318.158264,93112200
2020-09-24,321.220001,326.799988,319.799988,323.500000,319.006287,76681300
2020-09-25,322.579987,329.579987,321.640015,328.730011,324.163666,71069400
2020-09-28,333.220001,334.959991,332.149994,334.190002,329.547821,64584600
2020-09-29,333.970001,334.769989,331.619995,332.369995,327.753052,51304000
2020-09-30,333.089996,338.290009,332.880005,334.890015,330.238098,104081100
2020-10-01,337.690002,338.739990,335.010010,337.040009,332.358246,88698700
2020-10-02,331.700012,337.010010,331.190002,333.839996,329.202667,89431100
2020-10-05,336.059998,339.959991,336.010010,339.760010,335.040405,45713100
2020-10-06,339.910004,342.170013,334.380005,334.929993,330.277496,90128900
2020-10-07,338.119995,341.630005,338.089996,340.760010,336.026581,56999600
2020-10-08,342.850006,343.850006,341.859985,343.779999,339.004608,45242500
2020-10-09,345.559998,347.350006,344.890015,346.850006,342.031952,59528600
2020-10-12,349.589996,354.019989,349.059998,352.429993,347.534454,80388500
2020-10-13,352.279999,352.470001,349.089996,350.130005,345.266388,73255500
2020-10-14,350.750000,351.929993,347.140015,347.929993,343.096893,57727900
2020-10-15,343.709991,348.019989,343.130005,347.500000,342.672913,60357700
2020-10-16,348.959991,350.750000,347.100006,347.290009,342.465881,89501900
2020-10-19,348.649994,349.329987,341.040009,342.010010,337.259186,68425600
2020-10-20,343.459991,346.880005,342.640015,343.380005,338.610168,60051900
2020-10-21,343.329987,345.670013,342.399994,342.730011,337.969208,63575000
2020-10-22,342.959991,345.239990,340.649994,344.609985,339.823029,55399300
2020-10-23,345.929993,345.989990,343.130005,345.779999,340.976807,49143900
2020-10-26,342.130005,342.980011,335.619995,339.390015,334.675568,91473000
2020-10-27,339.760010,340.119995,337.989990,338.220001,333.521851,65994100
2020-10-28,332.100006,338.250000,326.130005,326.660004,322.122375,127094300
2020-10-29,326.910004,333.399994,325.089996,329.980011,325.396271,90597700
2020-10-30,328.279999,329.690002,322.600006,326.540009,322.004089,120287300
2020-11-02,330.200012,332.359985,327.239990,330.200012,325.613251,86068300
2020-11-03,333.690002,338.250000,330.290009,336.029999,331.362213,93294200
2020-11-04,340.859985,347.940002,339.589996,343.540009,338.767944,126959700
2020-11-05,349.239990,352.190002,348.859985,350.239990,345.374847,82039700
2020-11-06,349.929993,351.510010,347.649994,350.160004,345.295990,74973000
2020-11-09,363.970001,364.380005,354.059998,354.559998,349.634827,172304200
2020-11-10,353.489990,355.179993,350.510010,354.040009,349.122101,85552000
2020-11-11,356.399994,357.559998,355.059998,356.670013,351.715546,58649000
2020-11-12,355.579987,356.720001,351.260010,353.209991,348.303589,67546200
2020-11-13,355.269989,358.899994,354.709991,358.100006,353.125702,62892200
2020-11-16,360.980011,362.779999,359.589996,362.570007,357.533569,74541100
2020-11-17,359.970001,361.920013,358.339996,360.619995,355.610657,66111000
2020-11-18,360.910004,361.500000,356.239990,356.279999,351.330933,70591300
2020-11-19,355.600006,358.179993,354.149994,357.779999,352.810120,59940900
2020-11-20,357.500000,357.720001,355.250000,355.329987,350.394135,70417300
2020-11-23,357.279999,358.820007,354.869995,357.459991,352.494537,63230600
2020-11-24,360.209991,363.809998,359.290009,363.220001,358.174561,62415900
2020-11-25,363.130005,363.160004,361.480011,362.660004,357.622375,45330900
2020-11-27,363.839996,364.179993,362.579987,363.670013,358.618317,28514100
2020-11-30,362.829987,363.119995,359.170013,362.059998,357.030701,83872700
2020-12-01,365.570007,367.679993,364.929993,366.019989,360.935638,74231400
2020-12-02,364.820007,366.959991,364.200012,366.790009,361.694946,45927000
2020-12-03,366.679993,368.190002,365.500000,366.690002,361.596344,62882000
2020-12-04,367.320007,369.850006,367.220001,369.850006,364.712433,50749900
2020-12-07,369.019989,369.619995,367.720001,369.089996,363.962982,48944300
2020-12-08,367.720001,370.779999,367.670013,370.170013,365.028015,42458900
2020-12-09,370.880005,371.049988,365.950012,366.850006,361.754150,74098300
2020-12-10,365.369995,367.859985,364.429993,366.730011,361.635803,57735400
2020-12-11,364.899994,366.739990,363.260010,366.299988,361.211792,57698600
2020-12-14,368.640015,369.799988,364.470001,364.660004,359.594574,69216200
2020-12-15,367.399994,369.589996,365.920013,369.589996,364.456055,63865300
2020-12-16,369.820007,371.160004,368.869995,370.170013,365.028015,58420500
2020-12-17,371.940002,372.459991,371.049988,372.239990,367.069244,64119500
2020-12-18,370.970001,371.149994,367.019989,369.179993,365.603607,136542300
2020-12-21,364.970001,378.459991,362.029999,367.859985,364.296356,96386700
2020-12-22,368.209991,368.329987,366.029999,367.239990,363.682343,47949000
2020-12-23,368.279999,369.619995,367.220001,367.570007,364.009186,46201400
2020-12-24,368.079987,369.029999,367.450012,369.000000,365.425323,26457900
2020-12-28,371.739990,372.589996,371.070007,372.170013,368.564636,39000400
2020-12-29,373.809998,374.000000,370.829987,371.459991,367.861511,53680500
2020-12-30,372.339996,373.100006,371.570007,371.989990,368.386383,49455300
2020-12-31,371.779999,374.660004,371.230011,373.880005,370.258057,78520700
2021-01-04,375.309998,375.450012,364.820007,368.790009,365.217346,110210800
2021-01-05,368.100006,372.500000,368.049988,371.329987,367.732727,66426200
2021-01-06,369.709991,376.980011,369.119995,373.549988,369.931244,107997700
2021-01-07,376.100006,379.899994,375.910004,379.100006,375.427490,68766800
2021-01-08,380.589996,381.489990,377.100006,381.260010,377.566589,71677200
2021-01-11,377.850006,380.579987,377.720001,378.690002,375.021484,51034700
2021-01-12,378.890015,379.859985,376.359985,378.769989,375.100677,52547700
2021-01-13,378.690002,380.859985,377.850006,379.790009,376.110809,45303600
2021-01-14,380.589996,381.130005,378.100006,378.459991,374.793671,49989100
2021-01-15,376.720001,377.579987,373.700012,375.700012,372.060425,107160000
2021-01-19,378.339996,379.230011,376.750000,378.649994,374.981842,51233300
2021-01-20,381.109985,384.790009,380.690002,383.890015,380.171082,61836100
2021-01-21,384.489990,384.950012,383.250000,384.239990,380.517700,47840100
2021-01-22,382.250000,384.130005,381.839996,382.880005,379.170868,52860500
2021-01-25,383.670013,384.769989,378.459991,384.390015,380.666260,70402000
2021-01-26,385.410004,385.850006,383.540009,383.790009,380.072083,42665300
2021-01-27,380.220001,380.320007,372.010010,374.410004,370.782928,123351100
2021-01-28,376.359985,381.929993,375.890015,377.630005,373.971741,94198100
2021-01-29,375.630005,376.670013,368.269989,370.070007,366.484985,126765100
2021-02-01,373.720001,377.339996,370.380005,376.230011,372.585327,75817600
2021-02-02,379.649994,383.220001,376.320007,381.549988,377.853760,64450700
2021-02-03,382.440002,383.700012,380.480011,381.850006,378.150879,52427100
2021-02-04,382.959991,386.239990,381.970001,386.190002,382.448792,47142600
2021-02-05,388.200012,388.470001,386.140015,387.709991,383.954071,48669800
2021-02-08,389.269989,390.559998,388.350006,390.510010,386.726959,38365200
2021-02-09,389.609985,390.890015,389.170013,390.250000,386.469452,35551100
2021-02-10,392.119995,392.279999,387.500000,390.079987,386.301117,59154400
2021-02-11,391.239990,391.690002,388.100006,390.709991,386.924988,42913300
2021-02-12,389.850006,392.899994,389.769989,392.640015,388.836334,50593300
2021-02-16,393.959991,394.170013,391.529999,392.299988,388.499573,50972400
2021-02-17,390.420013,392.660004,389.329987,392.390015,388.588776,52290600
2021-02-18,389.589996,391.519989,387.739990,390.720001,386.934906,59712800
2021-02-19,392.070007,392.380005,389.549988,390.029999,386.251617,83241000
2021-02-22,387.059998,389.619995,386.739990,387.029999,383.280640,67414200
2021-02-23,384.660004,388.950012,380.200012,387.500000,383.746094,107284100
2021-02-24,386.329987,392.230011,385.269989,391.769989,387.974731,72433900
2021-02-25,390.410004,391.880005,380.779999,382.329987,378.626221,146670500
2021-02-26,384.350006,385.579987,378.230011,380.359985,376.675262,152701600
